index	col	data
6841	16	0.47877206558060253
6842	7	1.0
6843	0	0.5492913864502283
6843	5	0.6360178869502786
6843	16	0.54199651313536
6844	7	1.0
6845	10	0.6156917919679794
6845	15	0.6153103685706233
6845	16	0.49225681065145493
6846	5	0.5538210998506795
6846	13	0.6859626078187477
6846	16	0.4719507283972414
6847	7	0.5642622455769202
6847	16	0.8255956142182995
6848	4	0.3973557494811382
6848	8	0.7177956024915967
6848	14	0.5717323511906673
6849	0	0.44676250089817643
6849	1	0.5086043359138316
6849	8	0.5894017790607756
6849	16	0.44082926413845297
6850	18	1.0
6851	0	0.44521534267607815
6851	2	0.6278180079463014
6851	4	0.32514985097104016
6851	10	0.5494592086385218
6852	0	0.37845492574079836
6852	5	0.43820840470688416
6852	11	0.7247731769777521
6852	16	0.3734288488592575
6853	4	1.0
6854	4	0.5048862585582906
6854	7	0.46621627821471856
6854	14	0.7264518207332316
6855	7	1.0
6856	5	0.8641199327245048
6856	7	0.5032859444373519
6857	7	0.5401111026473682
6857	14	0.8415937243094462
6858	0	0.6295526974227361
6858	10	0.7769577859625044
6859	2	0.5863613308267445
6859	4	0.3036792460878311
6859	8	0.5485754961251811
6859	15	0.5128588794762424
6860	7	0.5401111026473682
6860	14	0.8415937243094462
6861	0	0.6417103751460557
6861	7	0.43275927089811234
6861	16	0.6331881299279408
6862	1	0.5240596265668771
6862	3	0.6348205035160474
6862	15	0.567771464691752
6863	0	0.5118303589384453
6863	1	0.5826790280855655
6863	15	0.6312803132509385
6864	0	0.5150867464769071
6864	5	0.5964127458969735
6864	7	0.3473663096126385
6864	16	0.5082461284471954
6865	4	0.5048862585582906
6865	7	0.46621627821471856
6865	14	0.7264518207332316
6866	7	1.0
6867	4	0.5707052524498741
6867	14	0.8211549883098352
6868	4	0.7346820089342178
6868	7	0.6784116344435596
6869	7	1.0
6870	4	0.48432018618539946
6870	8	0.8748908259053468
6871	7	1.0
6872	6	1.0
6873	4	0.5707052524498741
6873	14	0.8211549883098352
6874	5	0.8641199327245048
6874	7	0.5032859444373519
6875	7	1.0
6876	15	1.0
6877	15	1.0
6878	0	0.6536220591183929
6878	5	0.7568211174602836
6879	0	0.3518078348225846
6879	1	0.400505838873
6879	2	0.4960999158533359
6879	4	0.25693244167066753
6879	8	0.4641306361099681
6879	15	0.43391204974936803
6880	1	0.5332490535314547
6880	8	0.6179615835740003
6880	15	0.5777273821920867
6881	0	0.3102785504596396
6881	1	0.3532279808344931
6881	2	0.4375376200809972
6881	3	0.4278833042688016
6881	4	0.22660275774652214
6881	11	0.5942096547547775
6882	7	0.3147948316035266
6882	13	0.669449404720151
6882	14	0.4905089960639932
6882	16	0.46058944114670725
6883	5	0.5899372255174111
6883	7	0.3435947979664763
6883	13	0.7306960276060048
6884	1	0.689710393338152
6884	7	0.4085740174901844
6884	16	0.5978016774426635
6885	5	0.6799688913296486
6885	7	0.3960315839282532
6885	14	0.617090991147341
6886	0	0.5530333660868391
6886	1	0.6295854449093398
6886	16	0.5456887973497062
6887	4	1.0
6888	7	1.0
6889	0	0.6417103751460557
6889	7	0.43275927089811234
6889	16	0.6331881299279408
6890	3	0.5061695902116181
6890	8	0.4842361320767977
6890	12	0.6004527861651144
6890	14	0.3856995798842098
6891	0	1.0
6892	7	0.4551586438324912
6892	8	0.8904103598591873
6893	4	0.351630155613212
6893	12	0.7876423826482294
6893	14	0.5059404221048647
6894	0	0.5118303589384453
6894	1	0.5826790280855655
6894	15	0.6312803132509385
6895	5	0.5910802298120995
6895	10	0.6300067850653572
6895	16	0.5037019085698292
6896	4	1.0
6897	7	0.4255312099181478
6897	13	0.9049437492936218
6898	1	0.5893661089468692
6898	3	0.713929619970829
6898	4	0.37809005190977296
6899	5	0.8641199327245048
6899	7	0.5032859444373519
6900	7	1.0
6901	0	0.5347728749647201
6901	10	0.6599859719866982
6901	16	0.5276708149810269
6902	1	0.40620856127025473
6902	7	0.24063181506346473
6902	17	0.5658170041092565
6902	18	0.6759748902073491
6903	0	0.3857697605328852
6903	1	0.4391688480501716
6903	2	0.5439911417425888
6903	3	0.5319879172416931
6903	4	0.28173552913171224
6904	7	1.0
6905	7	0.3262387318426422
6905	8	0.6382090081253461
6905	14	0.5083407247132579
6905	16	0.4773334886548044
6906	10	1.0
6907	0	0.46573002032530486
6907	1	0.5301973805466578
6907	5	0.5392631865772953
6907	16	0.45954488511107916
6908	4	1.0
6909	7	0.39136047238304655
6909	17	0.9202374588420745
6910	7	0.5401111026473682
6910	14	0.8415937243094462
6911	2	0.8879771908776153
6911	4	0.4598874954606827
6912	1	0.6533075113789802
6912	8	0.7570926598348472
6913	7	1.0
6914	0	0.5150867464769071
6914	5	0.5964127458969735
6914	7	0.3473663096126385
6914	16	0.5082461284471954
6915	1	0.4828696569071551
6915	2	0.5981226062367855
6915	4	0.3097704650372743
6915	8	0.5595788606956775
6916	6	1.0
6917	2	0.8879771908776153
6917	4	0.4598874954606827
6918	7	0.26216267865529175
6918	11	0.7444773623141758
6918	15	0.47946813537700694
6918	16	0.38358114406225174
6919	7	0.39136047238304655
6919	17	0.9202374588420745
6920	7	0.39136047238304655
6920	17	0.9202374588420745
6921	7	0.4255312099181478
6921	13	0.9049437492936218
6922	5	0.8641199327245048
6922	7	0.5032859444373519
6923	7	1.0
6924	7	0.5401111026473682
6924	14	0.8415937243094462
6925	0	0.48311361539198655
6925	1	0.5499872505713572
6925	2	0.6812600522794822
6926	7	1.0
6927	7	1.0
6928	7	0.29139005143140306
6928	8	0.5700357975622862
6928	13	0.6196762998885957
6928	14	0.4540399880855338
6929	4	1.0
6930	7	0.33962221695437605
6930	16	0.49691542364658503
6930	17	0.7985811239273878
6931	2	0.7486890133143052
6931	7	0.35805119967178767
6931	14	0.557910476470953
6932	0	0.6297881914984271
6932	15	0.7767669108871338
6933	7	1.0
6934	1	0.5893661089468692
6934	3	0.713929619970829
6934	4	0.37809005190977296
6935	4	0.7346820089342178
6935	7	0.6784116344435596
6936	7	0.5401111026473682
6936	14	0.8415937243094462
6937	4	1.0
6938	4	1.0
6939	6	1.0
6940	7	0.5401111026473682
6940	14	0.8415937243094462
6941	7	0.33962221695437605
6941	16	0.49691542364658503
6941	17	0.7985811239273878
6942	6	1.0
6943	4	0.7346820089342178
6943	7	0.6784116344435596
6944	1	0.4325532892093044
6944	2	0.5357965591279825
6944	3	0.5239741489956796
6944	8	0.5012691795882522
6945	1	0.5991426007086462
6945	5	0.6093872959900827
6945	16	0.5193026742680757
6946	1	0.6092716426944953
6946	7	0.3609233168050683
6946	8	0.7060612047087559
6947	0	0.5019269949334259
6947	7	0.33849158247134664
6947	17	0.7959225718329292
6948	1	0.41680359510322523
6948	2	0.5162876752057701
6948	3	0.5048957307474672
6948	4	0.26738777563975086
6948	8	0.48301747178653426
6949	4	0.5707052524498741
6949	14	0.8211549883098352
6950	0	0.46778771016680504
6950	1	0.5325399002819731
6950	4	0.3416349116195751
6950	8	0.6171397734608006
6951	0	0.5150867464769071
6951	5	0.5964127458969735
6951	7	0.3473663096126385
6951	16	0.5082461284471954
6952	10	0.7810523313252783
6952	16	0.6244655760979525
6953	0	0.8290853917845675
6953	7	0.5591220020079967
6954	15	0.7808635376963161
6954	16	0.6247016371808176
6955	1	0.6533075113789802
6955	8	0.7570926598348472
6956	0	0.43696858619341983
6956	8	0.5764809301995846
6956	10	0.5392815353724574
6956	16	0.43116541767942207
6957	1	0.6533075113789802
6957	8	0.7570926598348472
6958	4	1.0
6959	4	0.5707052524498741
6959	14	0.8211549883098352
6960	0	0.5898629854868198
6960	4	0.43078897656928744
6960	5	0.6829952532916768
6961	7	0.3811260828245291
6961	12	0.9245230710971091
6962	7	0.30134279459250196
6962	10	0.5514661072682462
6962	13	0.6408420158267846
6962	16	0.44090720501331304
6963	0	0.5118303589384453
6963	1	0.5826790280855655
6963	15	0.6312803132509385
6964	10	0.7810523313252783
6964	16	0.6244655760979525
6965	2	0.6502710280557784
6965	8	0.6083667750200483
6965	16	0.45501368894021943
6966	15	0.7808635376963161
6966	16	0.6247016371808176
6967	7	0.5642622455769202
6967	16	0.8255956142182995
6968	4	0.5048862585582906
6968	7	0.46621627821471856
6968	14	0.7264518207332316
6969	4	0.48432018618539946
6969	8	0.8748908259053468
6970	0	0.44529860955378636
6970	2	0.6279354262836311
6970	4	0.32521066247118957
6970	15	0.5492215161139528
6971	7	0.39254067483788696
6971	10	0.7183608892657631
6971	16	0.5743426254171964
6972	6	1.0
6973	2	1.0
6974	7	1.0
6975	4	0.5092741545395583
6975	10	0.8606043431903061
6976	4	0.7346820089342178
6976	7	0.6784116344435596
6977	4	0.7346820089342178
6977	7	0.6784116344435596
6978	7	0.39136047238304655
6978	17	0.9202374588420745
6979	4	0.5048862585582906
6979	7	0.46621627821471856
6979	14	0.7264518207332316
6980	7	1.0
6981	10	1.0
6982	0	0.39471950213190554
6982	1	0.4493574323056071
6982	4	0.28827170807302965
6982	18	0.7477792688976543
6983	1	0.577486071458331
6983	4	0.37046877216099733
6983	13	0.7275044509315023
6984	1	0.4059997625986785
6984	2	0.5029051477213237
6984	3	0.4918084902069785
6984	12	0.5834166728210146
6985	4	0.3207126744236234
6985	7	0.29614881948467164
6985	12	0.7183880307079591
6985	15	0.5416252343802148
6986	4	0.3493278289266504
6986	5	0.5538425121730447
6986	10	0.5903167166284377
6986	16	0.47196897537472143
6987	4	1.0
6988	1	0.6217562984745743
6988	4	0.39886900111297763
6988	10	0.6740345875831089
6989	10	0.7810523313252783
6989	16	0.6244655760979525
6990	5	0.6262483159902533
6990	14	0.568338050382112
6990	16	0.5336711601794044
6991	0	0.40802922558850063
6991	7	0.2751684202247954
6991	13	0.5851790328923874
6991	15	0.503254277216534
6991	16	0.40261038673018973
6992	5	0.5270795194695923
6992	7	0.30698483359070045
6992	13	0.6528404963275982
6992	16	0.4491623074744014
6993	4	0.7346820089342178
6993	7	0.6784116344435596
6994	0	0.4293942673532159
6994	2	0.6055080041331703
6994	3	0.5921474032832783
6994	4	0.3135953967770098
6995	0	0.4981089629809978
6995	13	0.7143677534662974
6995	16	0.49149381868494557
6996	2	0.5263610751534299
6996	11	0.714838721034715
6996	15	0.46037986649372287
6997	0	0.5150867464769071
6997	5	0.5964127458969735
6997	7	0.3473663096126385
6997	16	0.5082461284471954
6998	4	1.0
6999	4	0.5048862585582906
6999	7	0.46621627821471856
6999	14	0.7264518207332316
7000	6	0.6837635012404722
7000	12	0.7297036894324782
7001	0	0.8075637507028035
7001	4	0.5897802883708648
7002	4	0.7346820089342178
7002	7	0.6784116344435596
7003	4	0.5707052524498741
7003	14	0.8211549883098352
7004	7	0.31139791483525425
7004	8	0.6091764556489487
7004	15	0.5695142357874045
7004	16	0.4556192706138854
7005	4	1.0
7006	0	0.5150867464769071
7006	5	0.5964127458969735
7006	7	0.3473663096126385
7006	16	0.5082461284471954
7007	4	1.0
7008	4	0.7346820089342178
7008	7	0.6784116344435596
7009	4	0.7346820089342178
7009	7	0.6784116344435596
7010	0	0.5019269949334259
7010	7	0.33849158247134664
7010	17	0.7959225718329292
7011	5	0.695818769354823
7011	7	0.4052629655097032
7011	16	0.5929571392603523
7012	7	1.0
7013	0	0.5898629854868198
7013	4	0.43078897656928744
7013	5	0.6829952532916768
7014	7	0.30139956612276303
7014	13	0.6409627473742014
7014	15	0.5512283011203629
7014	16	0.44099026980590444
7015	7	0.5401111026473682
7015	14	0.8415937243094462
7016	0	0.5349171941201941
7016	15	0.6597551082508574
7016	16	0.5278132175035769
7017	5	0.695818769354823
7017	7	0.4052629655097032
7017	16	0.5929571392603523
7018	0	0.36551955852936574
7018	1	0.4161155691348306
7018	11	0.7000008552254257
7018	15	0.4508237883472501
7019	4	1.0
7020	0	0.5898629854868198
7020	4	0.43078897656928744
7020	5	0.6829952532916768
7021	0	0.5019269949334259
7021	7	0.33849158247134664
7021	17	0.7959225718329292
7022	6	1.0
7023	6	1.0
7024	7	1.0
7025	5	0.5270795194695923
7025	7	0.30698483359070045
7025	13	0.6528404963275982
7025	16	0.4491623074744014
7026	0	0.6417103751460557
7026	7	0.43275927089811234
7026	16	0.6331881299279408
7027	4	1.0
7028	7	1.0
7029	1	0.7532505078512174
7029	4	0.48322514527248417
7029	7	0.4462142214209107
7030	0	0.4568715228604849
7030	1	0.5201126706365125
7030	15	0.5634952929814113
7030	16	0.450804033067906
7031	0	0.43849036135996405
7031	4	0.3202384598685362
7031	11	0.8397461115214742
7032	1	0.4360245864257973
7032	8	0.5052919308913324
7032	12	0.6265619759294057
7032	14	0.4024707628235376
7033	1	0.5506444382683576
7033	4	0.35324933193177477
7033	5	0.560059867035741
7033	14	0.5082701618527177
7034	7	0.39136047238304655
7034	17	0.9202374588420745
7035	4	0.5707052524498741
7035	14	0.8211549883098352
7036	7	0.3811260828245291
7036	12	0.9245230710971091
7037	0	0.3902398426130609
7037	2	0.5502946038157146
7037	13	0.5596662184357615
7037	15	0.48131324331505126
7038	4	0.5092741545395583
7038	10	0.8606043431903061
7039	1	0.47931847110981834
7039	2	0.5937238115021175
7039	3	0.5806232301614757
7039	7	0.2839410211737612
7040	0	0.45934880605546385
7040	1	0.5229328647479693
7040	2	0.6477482349032007
7040	7	0.30977752907803024
7041	4	1.0
7042	7	0.4255312099181478
7042	13	0.9049437492936218
7043	4	0.533482588276281
7043	5	0.8458110474603887
7044	0	0.5150867464769071
7044	5	0.5964127458969735
7044	7	0.3473663096126385
7044	16	0.5082461284471954
7045	7	0.4551586438324912
7045	8	0.8904103598591873
7046	5	0.5588888800253429
7046	7	0.32551143327087834
7046	10	0.5956954212890455
7046	16	0.47626934779515584
7047	4	0.5092741545395583
7047	10	0.8606043431903061
7048	4	0.5048862585582906
7048	7	0.46621627821471856
7048	14	0.7264518207332316
7049	3	0.8837227420214503
7049	4	0.46801080674925544
7050	7	0.4551586438324912
7050	8	0.8904103598591873
7051	0	0.479326639699104
7051	1	0.5456760734839156
7051	4	0.3500620273502251
7051	10	0.5915574125217197
7052	0	0.47943055416258734
7052	1	0.5457943720129674
7052	4	0.3501379182036541
7052	15	0.5913191062787809
7053	4	0.4421198747457704
7053	7	0.40825726395746825
7053	8	0.7986588901281613
7054	5	0.695818769354823
7054	7	0.4052629655097032
7054	16	0.5929571392603523
7055	5	0.8641199327245048
7055	7	0.5032859444373519
7056	4	0.5707052524498741
7056	14	0.8211549883098352
7057	1	0.8416901016387452
7057	4	0.5399608993282371
7058	1	0.6782541697185357
7058	15	0.7348273819472296
7059	2	1.0
7060	0	0.4497865029727496
7060	7	0.30332886396296127
7060	16	0.4438131059036128
7060	17	0.7132416344119802
7061	7	0.5401111026473682
7061	14	0.8415937243094462
7062	5	0.4590961426049606
7062	7	0.267389545094717
7062	9	0.8471915739779793
7063	0	0.5530333660868391
7063	1	0.6295854449093398
7063	16	0.5456887973497062
7064	0	0.36551955852936574
7064	1	0.4161155691348306
7064	11	0.7000008552254257
7064	15	0.4508237883472501
7065	6	1.0
7066	4	0.5707052524498741
7066	14	0.8211549883098352
7067	4	0.3973557494811382
7067	8	0.7177956024915967
7067	14	0.5717323511906673
7068	5	0.695818769354823
7068	7	0.4052629655097032
7068	16	0.5929571392603523
7069	0	0.3575120116294273
7069	1	0.406999600213638
7069	2	0.5041436299318308
7069	3	0.493019645171006
7069	4	0.26109831840687603
7069	14	0.3756793645734795
7070	0	0.6417103751460557
7070	7	0.43275927089811234
7070	16	0.6331881299279408
7071	2	0.8879771908776153
7071	4	0.4598874954606827
7072	7	1.0
7073	4	0.4608576053254379
7073	7	0.4255598442217598
7073	10	0.7787869327355554
7074	0	0.4149548812641351
7074	1	0.4723938365356431
7074	2	0.5851463819214896
7074	10	0.5121134849253571
7075	4	0.5048862585582906
7075	7	0.46621627821471856
7075	14	0.7264518207332316
7076	4	1.0
7077	0	0.49773506299845216
7077	1	0.5666326306895069
7077	8	0.6566485124477294
7078	1	0.3624544183789322
7078	8	0.4200343251835254
7078	11	0.6097306173210656
7078	13	0.45661222956351194
7078	14	0.3345621113926701
7079	7	0.39136047238304655
7079	17	0.9202374588420745
7080	7	0.39136047238304655
7080	17	0.9202374588420745
7081	7	0.5642622455769202
7081	16	0.8255956142182995
7082	7	0.4551586438324912
7082	8	0.8904103598591873
7083	6	1.0
7084	4	1.0
7085	5	0.8641199327245048
7085	7	0.5032859444373519
7086	7	0.30134279459250196
7086	10	0.5514661072682462
7086	13	0.6408420158267846
7086	16	0.44090720501331304
7087	4	0.5048862585582906
7087	7	0.46621627821471856
7087	14	0.7264518207332316
7088	5	0.5910802298120995
7088	10	0.6300067850653572
7088	16	0.5037019085698292
7089	10	0.7810523313252783
7089	16	0.6244655760979525
7090	13	0.6722224847591268
7090	15	0.5781116917741124
7090	16	0.4624973543906377
7091	4	0.5048862585582906
7091	7	0.46621627821471856
7091	14	0.7264518207332316
7092	5	0.695818769354823
7092	7	0.4052629655097032
7092	16	0.5929571392603523
7093	1	0.4175610047283568
7093	3	0.505813220161303
7093	8	0.4838952043361952
7093	15	0.452389787791684
7093	16	0.3619180912340875
7094	4	0.33444190659111406
7094	7	0.30882650958887614
7094	12	0.7491411528839422
7094	14	0.4812092384260408
7095	0	0.4568715228604849
7095	1	0.5201126706365125
7095	15	0.5634952929814113
7095	16	0.450804033067906
7096	0	0.711817636290042
7096	16	0.7023643304343249
7097	0	0.5019269949334259
7097	7	0.33849158247134664
7097	17	0.7959225718329292
7098	18	1.0
7099	7	0.30715087473197983
7099	8	0.6008681250087761
7099	14	0.47859828713678576
7099	15	0.5617468433819208
7100	0	0.4708957518385809
7100	2	0.664031098058469
7100	15	0.5807924687111926
7101	4	1.0
7102	4	1.0
7103	7	0.38425167703868895
7103	14	0.5987357015363449
7103	15	0.7027561514485207
7104	7	0.5401111026473682
7104	14	0.8415937243094462
7105	4	1.0
7106	4	0.5707052524498741
7106	14	0.8211549883098352
7107	4	0.34650968256944137
7107	6	0.7273069067143408
7107	7	0.3199699968745282
7107	14	0.49857286772482573
7108	0	0.4103668283053316
7108	1	0.46717069532849514
7108	3	0.5659080016890615
7108	8	0.5413859448463785
7109	1	1.0
7110	7	0.4255312099181478
7110	13	0.9049437492936218
7111	0	0.5810637882183886
7111	4	0.42436274322499584
7111	7	0.3918601772294107
7111	16	0.5733469609979516
7112	6	1.0
7113	4	1.0
7114	8	0.7302758859044642
7114	10	0.68315234791842
7115	4	1.0
7116	7	1.0
7117	10	0.7810523313252783
7117	16	0.6244655760979525
7118	5	0.47548190689113734
7118	7	0.276933040785292
7118	13	0.5889317126227498
7118	14	0.4315132720591359
7118	16	0.4051922766349731
7119	1	0.5193061598416628
7119	2	0.6432558959053314
7119	15	0.5626215110831925
7120	4	0.509507912849625
7120	15	0.8604659707063486
7121	7	0.4255312099181478
7121	13	0.9049437492936218
7122	0	0.3640285022585572
7122	1	0.41441811761886826
7122	2	0.5133328239541888
7122	8	0.4802530347302453
7122	15	0.4489847523204247
7123	6	1.0
7124	10	0.6156917919679794
7124	15	0.6153103685706233
7124	16	0.49225681065145493
7125	7	1.0
7126	0	0.709208834055674
7126	4	0.5179496854588922
7126	7	0.47827915805565474
7127	0	0.49773506299845216
7127	1	0.5666326306895069
7127	8	0.6566485124477294
7128	4	0.34233011887527287
7128	10	0.5784915344374295
7128	15	0.5781331567405277
7128	16	0.46251452666084164
7129	4	0.40187707043854365
7129	5	0.6371568133014731
7129	7	0.37109671515858983
7129	16	0.5429670740641184
7130	4	1.0
7131	10	0.7810523313252783
7131	16	0.6244655760979525
7132	0	0.5349171941201941
7132	15	0.6597551082508574
7132	16	0.5278132175035769
7133	2	0.46244786940084465
7133	3	0.4522439061918153
7133	8	0.4326471683098758
7133	11	0.6280396843770574
7134	4	0.7346820089342178
7134	7	0.6784116344435596
7135	6	1.0
7136	4	0.509507912849625
7136	15	0.8604659707063486
7137	7	0.4795180468634027
7137	10	0.8775320180667526
7138	7	0.5401111026473682
7138	14	0.8415937243094462
7139	10	1.0
7140	10	0.7810523313252783
7140	16	0.6244655760979525
7141	4	0.7346820089342178
7141	7	0.6784116344435596
7142	7	1.0
7143	6	0.9153359277651519
7143	7	0.4026911215091643
7144	6	1.0
7145	4	0.7346820089342178
7145	7	0.6784116344435596
7146	4	0.7346820089342178
7146	7	0.6784116344435596
7147	0	0.48440476754281786
7147	8	0.6390622113567448
7147	15	0.5974541917148259
7148	2	0.7527085474835347
7148	15	0.6583538885320168
7149	0	0.4076170102666346
7149	2	0.574798922814337
7149	4	0.2976910214836999
7149	10	0.5030575059306899
7149	16	0.4022036458407027
7150	4	0.4195518032395183
7150	10	0.7089857218214831
7150	16	0.5668470081527637
7151	4	0.7346820089342178
7151	7	0.6784116344435596
7152	4	1.0
7153	0	0.5349171941201941
7153	15	0.6597551082508574
7153	16	0.5278132175035769
7154	0	0.5719914273615477
7154	4	0.4177370129372067
7154	10	0.7059189720125102
7155	4	0.41852512045897805
7155	7	0.38646966656792847
7155	13	0.8218746378661845
7156	7	0.5401111026473682
7156	14	0.8415937243094462
7157	7	1.0
7158	6	1.0
7159	4	0.5707052524498741
7159	14	0.8211549883098352
7160	4	0.5092741545395583
7160	10	0.8606043431903061
7161	1	0.37820391053625035
7161	3	0.458137938408277
7161	7	0.22404228303767745
7161	8	0.43828579895468045
7161	11	0.6362248386317721
7162	0	0.4357991301555476
7162	1	0.49612339159840274
7162	7	0.2938960021975976
7162	17	0.6910613853753049
7163	7	0.5401111026473682
7163	14	0.8415937243094462
7164	7	0.5642622455769202
7164	16	0.8255956142182995
7165	7	1.0
7166	2	0.8173316784405695
7166	4	0.42329985772181283
7166	7	0.39087869968855354
7167	7	0.5401111026473682
7167	14	0.8415937243094462
7168	0	1.0
7169	1	0.6646665665509659
7169	4	0.4263967894234652
7169	14	0.6135178345237501
7170	0	0.3515740694688245
7170	1	0.40023971521161444
7170	7	0.2370959608302758
7170	8	0.46382223575158543
7170	14	0.36943967956932483
7170	15	0.43362372870085714
7170	16	0.3469049842422347
7171	7	0.5401111026473682
7171	14	0.8415937243094462
7172	2	0.5331768360247698
7172	7	0.25498518394276704
7172	13	0.5422569320259173
7172	15	0.46634124781183417
7172	16	0.3730794523361346
7173	5	0.4769277319839066
7173	10	0.5083365877948753
7173	13	0.5907225110436716
7173	16	0.40642436801944987
7174	0	0.568661516032014
7174	4	0.4153051107344733
7174	7	0.3834962821192002
7174	14	0.5975586555165522
7175	0	0.376179760816883
7175	1	0.42825137975960265
7175	4	0.2747317566208015
7175	8	0.4962838640807529
7175	10	0.46425945800043267
7175	16	0.3711838993006287
7176	0	0.5150867464769071
7176	5	0.5964127458969735
7176	7	0.3473663096126385
7176	16	0.5082461284471954
7177	0	0.8075637507028035
7177	4	0.5897802883708648
7178	4	0.39022145225438665
7178	7	0.36033381789609265
7178	17	0.8472819825069474
7179	4	1.0
7180	1	0.4284414938728262
7180	2	0.5307033466890003
7180	3	0.5189933188505341
7180	4	0.27485371859629737
7180	5	0.4357673834781707
7181	2	0.4515369700689699
7181	3	0.4415737570562906
7181	7	0.2159419344403911
7181	8	0.42243938055259683
7181	11	0.6132218460301349
7182	0	0.4838194764583687
7182	1	0.5507908184585298
7182	7	0.3262801600032959
7182	15	0.5967323065576025
7183	7	1.0
7184	2	0.5679753836354207
7184	3	0.5554429441936323
7184	4	0.29415707897323046
7184	8	0.5313743616506568
7185	0	0.5031781355620536
7185	7	0.3393353318124925
7185	15	0.6206088511385814
7185	16	0.4964956700359544
7186	7	1.0
7187	5	0.8641199327245048
7187	7	0.5032859444373519
7188	7	0.2801142112314688
7188	8	0.5479772800186028
7188	10	0.5126171802688159
7188	14	0.43647012828804593
7188	16	0.40984677972999967
7189	0	0.711817636290042
7189	16	0.7023643304343249
7190	7	0.33413369318478287
7190	14	0.5206425453694967
7190	17	0.7856755151014119
7191	0	0.5150867464769071
7191	5	0.5964127458969735
7191	7	0.3473663096126385
7191	16	0.5082461284471954
7192	0	0.8290853917845675
7192	7	0.5591220020079967
7193	0	0.711817636290042
7193	16	0.7023643304343249
7194	0	0.4155321373374187
7194	1	0.47305099764745173
7194	2	0.5859603964516841
7194	4	0.3034716003200289
7194	16	0.4100136559359129
7195	2	1.0
7196	7	0.33962221695437605
7196	16	0.49691542364658503
7196	17	0.7985811239273878
7197	7	1.0
7198	7	1.0
7199	2	0.6830283297843497
7199	4	0.3537435320864121
7199	8	0.6390131565304671
7200	7	1.0
7201	4	1.0
7202	1	0.4230671736051305
7202	2	0.524046265633515
7202	3	0.5124831270222772
7202	4	0.2714059855180861
7202	15	0.458355226473702
7203	6	1.0
7204	7	1.0
7205	5	0.47142276969259655
7205	7	0.2745688936094165
7205	8	0.5371291761183674
7205	10	0.5024690872084375
7205	16	0.4017331943464287
7206	7	1.0
7207	2	0.45966735374888906
7207	3	0.44952474292418676
7207	8	0.43004583245591577
7207	12	0.5332568166059483
7207	14	0.342536390660943
7208	0	1.0
7209	4	0.39415898204431954
7209	5	0.6249201544627974
7209	7	0.3639697664942266
7209	14	0.5671327062497078
7210	8	0.7821981626219956
7210	14	0.6230297219160367
7211	0	0.49773506299845216
7211	1	0.5666326306895069
7211	8	0.6566485124477294
7212	0	0.36551955852936574
7212	1	0.4161155691348306
7212	11	0.7000008552254257
7212	15	0.4508237883472501
7213	4	0.5707052524498741
7213	14	0.8211549883098352
7214	0	0.4314863090575927
7214	5	0.49961280534234537
7214	13	0.6188202344487744
7214	16	0.42575594801549305
7215	7	0.5401111026473682
7215	14	0.8415937243094462
7216	2	0.5292266762317157
7216	3	0.5175492312896471
7216	4	0.27408894413452295
7216	12	0.613952090198778
7217	4	1.0
7218	4	0.5092741545395583
7218	10	0.8606043431903061
7219	10	0.7810523313252783
7219	16	0.6244655760979525
7220	4	0.5048862585582906
7220	7	0.46621627821471856
7220	14	0.7264518207332316
7221	0	0.5030580060185131
7221	7	0.3392543183589325
7221	10	0.6208453020167151
7221	16	0.4963771358747978
7222	7	1.0
7223	4	0.5707052524498741
7223	14	0.8211549883098352
7224	0	0.6029351113832301
7224	1	0.6863946980950645
7224	7	0.40660984971871633
7225	0	0.47686579425056036
7225	5	0.5521571652126925
7225	13	0.6839016589964273
7226	5	0.8641199327245048
7226	7	0.5032859444373519
7227	5	0.8641199327245048
7227	7	0.5032859444373519
7228	4	0.533482588276281
7228	5	0.8458110474603887
7229	0	0.5347728749647201
7229	10	0.6599859719866982
7229	16	0.5276708149810269
7230	0	0.6599538726342054
7230	1	0.7513061200303873
7231	4	1.0
7232	4	0.5707052524498741
7232	14	0.8211549883098352
7233	0	0.5898629854868198
7233	4	0.43078897656928744
7233	5	0.6829952532916768
7234	0	0.709208834055674
7234	4	0.5179496854588922
7234	7	0.47827915805565474
7235	4	0.7346820089342178
7235	7	0.6784116344435596
7236	0	0.5150867464769071
7236	5	0.5964127458969735
7236	7	0.3473663096126385
7236	16	0.5082461284471954
7237	1	0.48668400942877416
7237	3	0.5895454873003007
7237	4	0.3122174478566259
7237	8	0.5639991654462609
7238	5	0.695818769354823
7238	7	0.4052629655097032
7238	16	0.5929571392603523
7239	4	0.7346820089342178
7239	7	0.6784116344435596
7240	1	0.3673690435545718
7240	2	0.4550539190824017
7240	3	0.44501310420210516
7240	8	0.42572969310982167
7240	12	0.5279048039737556
7241	4	1.0
7242	0	0.5980952755355652
7242	5	0.6925273228830123
7242	7	0.4033459413983541
7243	4	0.5048862585582906
7243	7	0.46621627821471856
7243	14	0.7264518207332316
7244	0	0.43696858619341983
7244	8	0.5764809301995846
7244	10	0.5392815353724574
7244	16	0.43116541767942207
7245	4	0.5092741545395583
7245	10	0.8606043431903061
7246	3	0.5486193245777713
7246	8	0.5248464247033454
7246	12	0.6508095475451675
7247	2	0.5418298056529212
7247	8	0.5069136363961342
7247	10	0.47420330806484645
7247	15	0.47390953731922475
